Date,User,Message
2020-09-10 12:18:06,"하민","이모티콘"
2020-09-10 12:18:20,"FreeVue(홍성준)","피카츄 돈까스에"
2020-09-10 12:18:23,"FreeVue(홍성준)","피카츄 안들어간데요"
2020-09-10 12:18:26,"FreeVue(홍성준)","사기래요"
2020-09-10 12:20:05,"하민","근데 진짜"
2020-09-10 12:20:10,"하민","피카츄에 슬러시에 콜팝이면"
2020-09-10 12:20:14,"하민","졸부수준이였는데"
2020-09-10 12:20:22,"하민","3000원도 안했던 기억이..."
2020-09-10 12:20:30,"하민","이모티콘"
2020-09-10 12:27:05,"올빼미","동적으로 src만 받아서 만드는 img element가 있는데 이 요소를 렌더링하기전에 natural size를 알수있는 방법이 있을까요"
2020-09-10 12:38:28,"리액트가즈아","onLoad function 사용하세요"
2020-09-10 12:38:44,"리액트가즈아","렌더링 전은 아닌데"
2020-09-10 12:38:56,"리액트가즈아","렌더링하면서 이벤트가 발동될거에요"
2020-09-10 12:43:54,"올빼미","onload시에 natural 사이즈는 읽히는데 그걸 return 하는게 안되네요"
2020-09-10 12:49:25,"리액트가즈아","사이즈값을 변수에 할당하시면되지 않아요?"
2020-09-10 12:50:19,"올빼미","onload 자체가 promise가 아니라"
2020-09-10 12:50:35,"올빼미","promise함수로 resolve해야 받아지네용"
2020-09-10 12:50:37,"올빼미","감사합니다"
2020-09-10 12:50:50,"올빼미","https://www.it-swarm.dev/ko/javascript/%EC%9D%B4%EB%AF%B8%EC%A7%80-%EB%A1%9C%EB%94%A9%EC%8B%9C-%EB%B9%84%EB%8F%99%EA%B8%B0-%EB%8C%80%EA%B8%B0/834120695/"
2020-09-10 13:16:42,"Jeffrey","벨로퍼트님"
2020-09-10 13:22:29,"둥근식빵","사진"
2020-09-10 13:22:42,"둥근식빵","createEelement 어떯게 정의를 해야 할까요???"
2020-09-10 13:23:42,"앵귤러 개발자","?"
2020-09-10 13:23:48,"앵귤러 개발자","타입요?"
2020-09-10 13:28:01,"렘","next.js 쓰시는분들 페이지별 권한 라우팅 어떻게하시나요? ex)로그인한 상태에서만 들어갈 수 있는 페이지"
2020-09-10 13:28:08,"프늅","React.CreateElement..?"
2020-09-10 13:30:14,"둥근식빵","아 CreateEelement 라는 타입을 정의하고 오버로딩하는 함수를 아래 정의하려고 하는데요, 제가 생각하는 방식으로 하니까 되지않아서요"
2020-09-10 13:32:03,"앵귤러 개발자","일단 아래 함수만 보면..
(tag: 'a' | ... | string) => HTMLElement"
2020-09-10 13:34:36,"둥근식빵","맞아요. 이렇게 인식해요.
분기문에 따라 다른 타입 리턴 해도록 했지만, typeof 키워드로 분기 타지 않으면 무시되는것같아요"
2020-09-10 13:38:40,"둥근식빵","타입스크립트에서는 Map을 사용해서 매핑하네요. 분기 처리는 안되는것같네용 감사합니다. 앵귤러 개발자님"
2020-09-10 13:43:52,"김민재","전 _app.js 에서 처리했어요 "
2020-09-10 13:47:15,"FreeVue(홍성준)","집에 가자"
2020-09-10 13:52:33,"jrjung","이거 분기처리 하시려면"
2020-09-10 13:52:49,"jrjung","사진"
2020-09-10 13:52:54,"jrjung","대충 이런거 원하시는거죠???"
2020-09-10 13:53:14,"jrjung","그냥 밸류로는 안되고, enum 같은 애로 한번 타이핑 해줘야 하더라구욤"
2020-09-10 13:53:45,"대민한국 만세","Vue 에 typescript 사용하려고하는데
예제보니 
 
import Vue from 'vue';
 
export default Vue.extend({ 
 
})
 
이렇게 사용하라합니다.
그런데 그러면 모든 컴퍼넌트마다 다 저렇게 
vue를  impoert 해야하는건가요??
한곳에서 한번만 등록해서 하는방법이 있나요?"
2020-09-10 13:55:32,"vue개발자","싱글파일 컴포넌트 검색해보세요"
2020-09-10 13:55:45,"jrjung","아니에요 저거랑 SFC는 관련이 없고.."
2020-09-10 13:56:07,"jrjung","타입추론때문에 제일 간단하게 타입스크립트에서 컴포넌트 내부 구조를 추론시키는 방법인데"
2020-09-10 13:56:24,"jrjung","네.. 일단 아예 방법이 없냐하면 그렇지는 않은데 IDE에서 처리를 못합니다"
2020-09-10 13:56:29,"jrjung","그냥 한 줄 쓰시는게 여러모로 편해요"
2020-09-10 13:56:51,"vue개발자","타입스크립트 쓰려면 vue 를 매번 import 해서 불러와야하는거에요?"
2020-09-10 13:56:53,"vue개발자","첨알았네"
2020-09-10 13:56:58,"제로초-노드교과서개정판 출간7.25","임포트는 묻따 안하고 쓰는게 좋죠"
2020-09-10 13:57:00,"jrjung","정확히는 그 이유는 아니구요"
2020-09-10 13:57:02,"제로초-노드교과서개정판 출간7.25","묻지도따지지도"
2020-09-10 13:57:16,"대민한국 만세","저도 지금 적용해보려고 하는데, 
""이게 맞나.... ""싶어서 ㅎㅎ;;"
2020-09-10 13:57:34,"jrjung","js일 때 쓰는 방법은 export default 같은 방식으로 그냥 오브젝트를 내보내는데"
2020-09-10 13:57:37,"FreeVue(홍성준)","이럴때 컴포지션 영업을 해야겠네요"
2020-09-10 13:57:42,"하민님의 제자 마루","ㅋㅋㅋ"
2020-09-10 13:57:45,"대민한국 만세","그러고 보니 React 할때도 매번 import 했던걸로 기억하네요 ㅎ;"
2020-09-10 13:57:50,"jrjung","이 방식으론 타입스크립트가 얘가 뷰의 뭐시긴지를 추론할 수 없어서 그래요"
2020-09-10 13:58:00,"랄랄라","삭제된 메시지입니다."
2020-09-10 13:58:01,"jrjung","컴포지션도 결국 임포트는 하잖아요"
2020-09-10 13:58:02,"하민님의 제자 마루","뷰의 뭐시기"
2020-09-10 13:58:15,"FreeVue(홍성준)","그래도 익스텐드는 덜 쓰니..ㅋㅋㅋㅋ"
2020-09-10 13:58:21,"대민한국 만세","뷰의 // 타입 유추기능 사용"
2020-09-10 13:58:26,"vue개발자","대충 이해됬네여 공식문서 자세이 읽어봐야겟네여"
2020-09-10 13:58:36,"jrjung","익스텐드는 꼼수죠 사실"
2020-09-10 13:58:47,"jrjung","어케든 인자값 추론을 이용하려는 발악인데"
2020-09-10 13:58:59,"jrjung","저게........ computed 같은데에서 this 추론이 좀 개떡같아서......."
2020-09-10 13:59:08,"대민한국 만세","import Vue from 'vue'
 
const Component = Vue.extend({
  // 타입 유추기능 사용
})
 
이런 식으로 하라고 하는데,
뭔가 여러가지 말이 많은거 같네요;"
2020-09-10 13:59:12,"FreeVue(홍성준)","익스텐드도 싫고 데코레이터도 싫으니 컴포지션이라는 아마어마 한 것을 사용하세요"
2020-09-10 13:59:15,"징가룬","여러분들 IDE 뭐 쓰시나요?"
2020-09-10 13:59:22,"vue개발자","브스코"
2020-09-10 13:59:26,"대민한국 만세","phpstorm , vscode"
2020-09-10 13:59:29,"라떼","웹스톰이요"
2020-09-10 13:59:33,"jrjung","약간 너무 간 것 같지만 사실 저게 대안이 맞다는게.."
2020-09-10 13:59:35,"징가룬","닥 브스코인가요"
2020-09-10 13:59:40,"FreeVue(홍성준)","브스크오트에"
2020-09-10 13:59:47,"jrjung","팀원들이 다 웹스톰 쓰는데"
2020-09-10 13:59:49,"가루남","뭐하냐에 따라 다르죵"
2020-09-10 13:59:50,"대민한국 만세","돈있으면 닥 intelij "
2020-09-10 13:59:51,"jrjung","도저히 못넘어가겠어요 ㅠㅠ"
2020-09-10 13:59:55,"FreeVue(홍성준)","그렇기는 해요 애초에 ts를 염두안한 것 같고"
2020-09-10 13:59:58,"라떼","웹스톰"
2020-09-10 14:00:00,"라떼","좋은뎅"
2020-09-10 14:00:03,"라떼","이모티콘"
2020-09-10 14:00:04,"FreeVue(홍성준)","그리고 템플릿문법이라.. 애매하기도 한 것 같고"
2020-09-10 14:00:06,"jrjung","손에 안익어서 그런가봐요"
2020-09-10 14:00:12,"FreeVue(홍성준)","Vue의 단점 아닌 단점"
2020-09-10 14:00:14,"대민한국 만세","편하게 해주는게 많더라고요 . "
2020-09-10 14:00:14,"jrjung","라뗴님한테 나중에 웹스톰 특강 좀 받아야겠다"
2020-09-10 14:00:16,"라떼","저도 손에 안익어서"
2020-09-10 14:00:18,"오늘","손이 뜨거우면 금방 익을거예요"
2020-09-10 14:00:22,"오늘","지글지글"
2020-09-10 14:00:23,"jrjung","저런.."
2020-09-10 14:00:23,"라떼","vscode로 못넘어가는 함덩"
2020-09-10 14:00:23,"랄랄라","삭제된 메시지입니다."
2020-09-10 14:00:27,"징가룬","인텔리제이 투자 할만 한가요?"
2020-09-10 14:00:32,"jrjung","그죠 ㅋㅋ 갈아타기 쉽지 않음"
2020-09-10 14:00:32,"프론토","프론토님이 들어왔습니다."
2020-09-10 14:00:32,"팬다 Jr.","방가워요 공지 확인 부탁드립니다"
2020-09-10 14:00:33,"FreeVue(홍성준)","주식이요?"
2020-09-10 14:00:34,"공지봇_9min","*** 공 지 사 항 ***
 
1. 입장 시 바로 인사/소개 없으면 강퇴입니다.
   ㄴ 사용언어, 서비스, 회사, 직군, 업무, 취준생, 예비 개발자, 학생 등 자신을 나타낼 수 있는 말로 소개해주시면 됩니다.
 
2. 광고/구인구직 모두 운영진과 상의 후 진행 필수, 개인 봇 상의 없이 진행할 경우 강퇴입니다.
 
3. 논쟁거리 또는 불특정 다수를 불편하게 하는 말은 삼가주세요.
 
4. 재입장 시에도 소개 필수입니다.
 
5. 닉네임은 최대한 중복을 피해서 작성 부탁드립니다.
   (. , - 등등 호칭하기 힘든 닉네임은 피해 주세요.)"
2020-09-10 14:00:34,"가루남","자바쓰신다면"
2020-09-10 14:00:36,"대민한국 만세","투자할만함. 회사에서 ㅋㅋㅋ"
2020-09-10 14:00:38,"가루남","인텔리제이 추천드립니다"
2020-09-10 14:00:39,"jrjung","인텔리제이 사용이요??"
2020-09-10 14:00:45,"jrjung","전 강력추천해요 저는 안쓰지만"
2020-09-10 14:00:46,"랄랄라","제로초님 인프런에 노드js책 개정판에 맞춰서 업데이트된 강의 본거같은데 아닌가요??"
2020-09-10 14:00:54,"라떼","회사에 사달라고"
2020-09-10 14:00:56,"징가룬","회사에서 다같이 써야 의미 있는거 아닌가요?"
2020-09-10 14:00:57,"jrjung","왜냐하면 제품군이 다양하니까 하나 익히면 다른거 써도 어느정도 편하게 넘어가요"
2020-09-10 14:00:57,"라떼","징징댈만 합니다"
2020-09-10 14:00:59,"대민한국 만세","회사에서 투자하면 투자할만함. "
2020-09-10 14:01:03,"FreeVue(홍성준)","무료면 저는 바로 웹스톰을"
2020-09-10 14:01:08,"제로초-노드교과서개정판 출간7.25","유튜브에 1-9강 업데이트있습니다"
2020-09-10 14:01:10,"대민한국 만세","혼자만 써도 의미는 많이 있더라고요."
2020-09-10 14:01:13,"프론토","안녕하세요 프론트, 노드 개발 공부중인 학생입니다. 잘부탁드립니다. 공지읽는중입니다"
2020-09-10 14:01:14,"대민한국 만세","배경이미지를 바꾼다던지"
2020-09-10 14:01:16,"제로초-노드교과서개정판 출간7.25","7-16강은 다시 유료전환될거에요"
2020-09-10 14:01:19,"징가룬","오호라"
2020-09-10 14:01:23,"대민한국 만세","글짜 색을 바꾼다던지.. ㅋ"
2020-09-10 14:01:25,"jrjung","저는 브스코드 썼다가 고랜드 썼다가 이러니까 환장하겠음"
2020-09-10 14:01:26,"FreeVue(홍성준)","이모티콘"
2020-09-10 14:01:33,"가루남","혼자쓴다고해도.. 인텔리제이가 좋습니다"
2020-09-10 14:01:35,"FreeVue(홍성준)","풀스텍.."
2020-09-10 14:01:39,"징가룬","ㅋㅋㅋ 익히는데 시간 좀 걸리겠는데요"
2020-09-10 14:01:46,"jrjung","노드js는 웹스톰 써요........"
2020-09-10 14:01:47,"징가룬","자바 사용한다면요?"
2020-09-10 14:01:56,"대민한국 만세","자바용으로도 있어서 좋아요"
2020-09-10 14:01:57,"jrjung","어휴 자바면 더 인텔리제이 아닌가요"
2020-09-10 14:02:02,"가루남","네"
2020-09-10 14:02:03,"징가룬","노드 아톰이나 브스코 아닌가요?"
2020-09-10 14:02:08,"가루남","유료튤이 괜히 유료가 아닙니덩"
2020-09-10 14:02:09,"jrjung","어차피 STS도 그계열이라.."
2020-09-10 14:02:11,"대민한국 만세","코틀린? 기반으로 알고있는데 intelij"
2020-09-10 14:02:19,"대민한국 만세","아니면.. 패스;"
2020-09-10 14:02:24,"jrjung","이것도 케바케인데요, 디버거가 확실히.. 뛰어나요"
2020-09-10 14:02:38,"징가룬","그렇군요 ㅋㅋ"
2020-09-10 14:02:41,"jrjung","vscode 쓰면서"
2020-09-10 14:02:56,"jrjung","디버거 세팅해보셨으면 아시겠지만 생각보다 이거 런치템플릿 잡기가 짜증나서 ㅋㅋ"
2020-09-10 14:03:01,"라떼","인텔리제이"
2020-09-10 14:03:02,"FreeVue(홍성준)","그래서"
2020-09-10 14:03:04,"FreeVue(홍성준)","안합니다"
2020-09-10 14:03:06,"FreeVue(홍성준)","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-10 14:03:09,"jrjung","노드JS는 도커 올려도 디버거 뜨니까요ㅕ"
2020-09-10 14:03:13,"라떼","코틀린 + 자바"
2020-09-10 14:03:18,"jrjung","Dockerfile 자동인식하고"
2020-09-10 14:03:20,"대민한국 만세","C# 이나 C++ 같은것도 인텔리제이 좋나요? 
이쪽은 visual studio 만 써봐서. 모르겠던데"
2020-09-10 14:03:27,"jrjung","DB도 바로 플러그인으로 열어서 볼 수 있고"
2020-09-10 14:03:30,"하민님의 제자 마루","C# 은"
2020-09-10 14:03:32,"하민님의 제자 마루","vs 가 국룰입니다"
2020-09-10 14:03:33,"jrjung","C#은"
2020-09-10 14:03:35,"jrjung","무조건 vs"
2020-09-10 14:03:37,"가루남","c#은 vs죠"
2020-09-10 14:03:38,"대민한국 만세","음음 .ㅎㅎ"
2020-09-10 14:03:41,"대민한국 만세","역신가."
2020-09-10 14:03:43,"jrjung","디버거가 넘사벽이에요"
2020-09-10 14:03:44,"FreeVue(홍성준)","Vs"
2020-09-10 14:03:46,"랄랄라","감사합니다"
2020-09-10 14:04:08,"프론토","질문있습니다. 웹에서 2D 그림그릴때 svg 를 사용하는것으로 알고있습니다. 혹시 svg 말고 다른방식으로도 코드를 이용해서 그림을 그릴 방법이 있을까요?"
2020-09-10 14:04:21,"jrjung","canvas도 있죵"
2020-09-10 14:04:32,"징가룬","인텔리제이 개인용 낫베드인가요"
2020-09-10 14:04:36,"프론토","아 canvas라는게 있군요 감사합니다!"
2020-09-10 14:04:44,"FreeVue(홍성준)","span으로 1px 1px씩 해서 position으로 그려주세요"
2020-09-10 14:04:46,"가루남","개인인데 기업용으로 사실려고 하셨나영..?"
2020-09-10 14:04:49,"jrjung","전 사실 ac.kr 계정이 살아있어서..ㅋㅋ"
2020-09-10 14:04:57,"하민","저두"
2020-09-10 14:05:04,"jrjung","악마다......"
2020-09-10 14:05:20,"라떼","인텔리제이가 javafx가 아니라 swing이라는 소리를 듣고"
2020-09-10 14:05:21,"징가룬","아니요 ㅋㅋ 혼자 써도 괜찮은지요"
2020-09-10 14:05:23,"라떼","충격먹은 기억이"
2020-09-10 14:05:44,"FreeVue(홍성준)","이모티콘"
2020-09-10 14:05:46,"징가룬","웹스톰은 노드할떄 국룰인가요?"
2020-09-10 14:05:52,"jrjung","ㄸ"
2020-09-10 14:05:55,"하민","아뇨"
2020-09-10 14:05:55,"jrjung","아뇨 그건 아닌듯"
2020-09-10 14:05:58,"FreeVue(홍성준)","저는 그냥 전부 vs로 해요"
2020-09-10 14:06:02,"jrjung","저는 쓰지만"
2020-09-10 14:06:07,"jrjung","선택의 문제인 것 같아요"
2020-09-10 14:06:18,"재밌는ǝℲ","저는 인텔리제이로..."
2020-09-10 14:06:19,"FreeVue(홍성준)","메모장으로 하셔도 됩니다"
2020-09-10 14:06:20,"jrjung","둘 다 아주 뛰어난 IDE라고 생각합니다"
2020-09-10 14:06:28,"jrjung","맞아요 인텔리제이 하나로 다 비벼짐"
2020-09-10 14:06:31,"징가룬","메모장 깔끔하네요"
2020-09-10 14:06:34,"jrjung","테라폼도 인텔리제이로 짭니다.."
2020-09-10 14:06:36,"앵귤러 개발자","구글 전체 사이트 태그 (gtag) 헤더에 다는거요
 
아래와 같이 1번 방식으로 스크립트로 넣으라해서 넣었는데
해당 src에서 Uncaught SyntaxError: Unexpected token '<' 에러가 자꾸 떠서
 
페이스북처럼 2번방식으로 해도 되나요?
저렇게 했을 시 되는지 확인을 지금 못하는 상황이라.."
2020-09-10 14:06:37,"라떼","제일 뛰어난 메모장으로.."
2020-09-10 14:06:40,"앵귤러 개발자","사진"
2020-09-10 14:06:41,"FreeVue(홍성준)","제일 빠르고"
2020-09-10 14:06:45,"가루남","vs쓰다가 인텔리제이 쓰는 순간 전국 vs협회가 무장해서 찾아오는게 아니니"
2020-09-10 14:06:47,"FreeVue(홍성준)","용량 작고"
2020-09-10 14:06:49,"가루남","여러가지로 써보세요"
2020-09-10 14:07:00,"대민한국 만세","사진"
2020-09-10 14:07:10,"대민한국 만세","혹시 저 빨간줄 어떻게... 제대로 코딩할 수 있나요 ;; ㅠ_ㅠ"
2020-09-10 14:07:10,"징가룬","찾아오면요?"
2020-09-10 14:07:20,"가루남","안산다고 하고 문 닫으시면 됩니다"
2020-09-10 14:07:25,"FreeVue(홍성준)","Type지정을 정확하게...;;"
2020-09-10 14:07:26,"그냥 잉여 큿","빨간줄이 뜨는 이유부터 찾아보시죠"
2020-09-10 14:07:30,"대민한국 만세"," 빨간줄 지우고싶어요 ㅠㅠ"
2020-09-10 14:07:32,"그냥 잉여 큿","typescript라서 그런거라면"
2020-09-10 14:07:35,"대민한국 만세","어떻게 지정해야하는거죠..; "
2020-09-10 14:07:39,"그냥 잉여 큿","저게 명확하게 타입이 지정되어 있지 않은거고"
2020-09-10 14:07:42,"대민한국 만세","hasOwnProperty 만 해봐서;"
2020-09-10 14:07:43,"징가룬","구글링 해보세요"
2020-09-10 14:07:43,"앵귤러 개발자","타입이 틀렸겟쥬.."
2020-09-10 14:07:52,"그냥 잉여 큿","el과 loginData에 groupcode라는 녀석이 있다고"
2020-09-10 14:07:56,"jrjung","object 타입엔 저런 키가 없어요"
2020-09-10 14:07:57,"그냥 잉여 큿","타입을 만들어서 주시면되여"
2020-09-10 14:07:58,"FreeVue(홍성준)","절대 절대 any하시지 마시고"
2020-09-10 14:07:59,"가루남","빨간줄이 에러니까, 빨간줄 위에 마우스 올려보면 뭔가 나오겠죠.."
2020-09-10 14:08:03,"그냥 잉여 큿","아니면"
2020-09-10 14:08:05,"jrjung","찾으시는게 아마 any였을.."
2020-09-10 14:08:06,"그냥 잉여 큿","흑마법 알려드리면"
2020-09-10 14:08:13,"그냥 잉여 큿","loginData?.groupcode"
2020-09-10 14:08:18,"그냥 잉여 큿","가랏 흑마법!"
2020-09-10 14:08:19,"FreeVue(홍성준)","any면.. 타입 다 통과이기는 해요"
2020-09-10 14:08:23,"jrjung","그래도 never 뜰걸요"
2020-09-10 14:08:31,"앵귤러 개발자","흑마법 저것도 안될걸요?"
2020-09-10 14:08:32,"라떼","애니..."
2020-09-10 14:08:33,"jrjung","진짜 흑마법은 //@ts-ignore..."
2020-09-10 14:08:33,"그냥 잉여 큿","아 아에 타입이 정의되지 안흔거였죠"
2020-09-10 14:08:34,"그냥 잉여 큿","맞네"
2020-09-10 14:08:38,"FreeVue(홍성준)","아예 저 code지정이 앖으면"
2020-09-10 14:08:42,"대민한국 만세","뭐죠 저 흑마법은.. ㅎㅎ_ㅎ"
2020-09-10 14:08:42,"그냥 잉여 큿","저것도 결국엔 타입이 지정되어 있을때니까"
2020-09-10 14:08:43,"FreeVue(홍성준)","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-10 14:08:51,"그냥 잉여 큿","@ts-ignore라는 흑마법은"
2020-09-10 14:08:51,"하민님의 제자 마루","애니스크립트"
